name	coefficient
(Intercept)	-927.5768365647748
chr1_23386179	0.02731207917897166
chr1_23386295	0.2490485534798281
chr1_23386372	0.3810553723602827
chr1_23386384	0.30252982102078585
chr1_23386408	0.03789953753221119
chr1_38998216	0.02115286968312109
chr1_43382833	0.1842582410751787
chr1_43382837	0.0298202614421666
chr1_49454598	-0.0877378600348976
chr1_49454676	0.02488681127700975
chr1_58785448	0.04943625563447953
chr1_8609006	0.3156338861699744
chr1_8609013	0.0237160480008282
chr10_10421749	0.27077242803183144
chr10_10919169	0.25097477896883474
chr10_10919193	0.05277122695206584
chr10_10919235	0.188845025086802
chr10_10919256	0.1323500513471182
chr10_10919304	0.23210132954232793
chr10_10919317	0.06182780997330343
chr10_10919333	0.0970326712496413
chr10_44137173	0.16460670463529448
chr10_6326689	-0.0284260790268557
chr11_21887383	0.2949073390097339
chr11_21887391	0.2190405330025358
chr11_25539353	0.02865125843779322
chr11_41484492	-0.04362089562914079
chr11_41718438	-0.11810330289930893
chr11_41718452	-0.26504152186658086
chr11_44254262	0.10252607828947864
chr11_44254336	0.0356231166190713
chr11_44254368	0.13213554421215792
chr12_31094544	0.03222137693753292
chr12_31094616	0.3691096965242094
chr12_31094623	0.4192533921039593
chr12_48901076	0.26853510179823786
chr12_48901129	-0.1852569138638039
chr13_17469546	0.06570516633412199
chr13_17469557	0.09881230883840789
chr13_27147125	-0.1267592529790087
chr13_27163282	-0.1360309682011592
chr13_33423708	1.4886385218191e-4
chr13_38582618	0.1533904823243208
chr13_38582620	0.00517960034657657
chr13_45559020	0.05697668825385168
chr14_10763494	0.00855187024682024
chr14_20396233	0.11571427662176392
chr14_32616516	0.3605646864790009
chr14_45968829	0.12854745180861613
chr14_45968844	0.2607797751084611
chr15_1615908	-0.10936328167249663
chr15_35565218	0.06082966022773966
chr15_37305644	-0.10590792276216308
chr15_38706232	0.00513349727264881
chr15_38706325	0.2841833764157701
chr15_46763447	0.267429659937864
chr15_46763451	-0.16347116997495803
chr16_21167373	0.20599433452718233
chr16_21244950	0.03560414030260538
chr16_39972645	-0.13500042957056865
chr16_40055316	0.00497489807604031
chr16_45013594	0.13760794799853554
chr16_5470647	0.33822134292431627
chr17_11853984	0.0670752091526929
chr17_11853987	0.24089050968128337
chr17_11854028	0.1623189226098701
chr17_11854066	0.2707195236354162
chr17_11854070	0.02646043571147854
chr17_11854077	0.32249579575897214
chr17_16865449	0.06501505345751699
chr17_17473666	0.11166031751863537
chr17_17570588	0.2202381421789791
chr17_17570675	0.01006812615900556
chr17_27306820	0.11460386013329
chr17_53344648	2.7504936113039915
chr17_53344824	-0.1348625142420049
chr18_12829286	0.21796643089586923
chr18_12829297	0.07009739035000762
chr18_18053212	0.3073851061421465
chr18_18053271	0.33846318053933033
chr18_18053280	0.2307605984022406
chr18_18053285	0.14296635833457988
chr18_40896024	-0.11630798347624588
chr18_46245763	0.08187437655944771
chr18_50154920	-0.20500757074867637
chr18_50792394	-0.14927939845412452
chr18_50792413	-0.00941350695345729
chr18_50792525	-0.2732664992377253
chr18_8413551	-0.00582681448058989
chr2_30611408	-0.23429903421437012
chr2_41363709	0.05421045650113623
chr20_14213536	0.10286351994236144
chr20_14376432	0.07881488884447496
chr20_21624057	0.081032233518425
chr20_21624102	0.14511929918544747
chr20_32651737	0.04054520313270213
chr20_32651759	0.1545108570122963
chr20_42477014	-0.1185038718544088
chr20_49655217	-0.05211528966679906
chr20_49655226	0.00418925980848693
chr20_49655262	-0.13077586393702045
chr21_15912774	-0.02208771084342298
chr21_15912979	0.06803860819448276
chr21_18066	-0.0158309669911918
chr21_25150757	-0.11736023282044016
chr21_26798120	0.18349541557497784
chr21_40656111	0.18322456044449956
chr21_45783945	0.2849330070694916
chr21_45783991	0.3375340005128054
chr21_45783993	0.1844042997294641
chr21_6357757	0.01467701417095411
chr21_6357838	0.3622266284612835
chr21_6357842	0.10577877027116464
chr21_6537630	0.05377092262662515
chr22_11149563	0.00718440986048433
chr22_39220768	-0.07086473811664976
chr22_39220778	-0.20993063248216956
chr22_39220791	-0.2568412303728211
chr22_39221416	-0.810384156042232
chr22_39221423	-1.2081454953257666
chr22_39221448	-0.193712664675452
chr22_39221456	-0.7015726619249417
chr22_39221571	0.369947751062447
chr22_39221572	0.05169515477913958
chr22_39221575	-0.11996207858951762
chr22_39221597	1.1670455726888225
chr22_39221598	0.5634698216014669
chr22_39221601	2.38006400407275
chr22_39221621	2.33772336529695
chr22_39221628	0.10596220084626064
chr22_39221714	-0.6937471530988042
chr22_39221912	0.10679456823483852
chr22_39221964	-0.04113392592202333
chr22_39222168	1.1363843702656329
chr22_39222247	-0.33949750328723444
chr22_39222274	0.9128323808421568
chr22_39222277	0.2231850254322665
chr22_39222278	0.03730287768458534
chr23_28199348	0.09993980931563788
chr23_28199364	0.16887317062720622
chr23_37884711	0.05122737531142131
chr23_37884839	0.07182323171782186
chr23_37884847	0.14917830619864764
chr23_37884852	0.174303624020173
chr23_39282698	0.05559853630164929
chr23_571996	-0.019200928910277
chr23_9487391	-0.12196035351385044
chr24_34229576	0.2473210055992592
chr24_40581	0.04955791421028666
chr24_40591	0.06240951914833815
chr24_40681	0.037096495053518
chr24_4428265	0.0756687524621808
chr25_16313416	-0.08331445504907188
chr25_36872756	-0.20277394405769977
chr25_4081479	-0.04733378426924706
chr3_16258197	-0.0315170918062219
chr3_17345263	0.08803518772900909
chr3_17345303	0.00989739731176438
chr3_17345325	0.00614985064237213
chr3_20500638	-0.24463051315168677
chr3_20500641	-0.11298635731368334
chr3_20500658	-0.01621698985980759
chr3_26387330	0.02198822183834482
chr3_26387351	0.17751984960468742
chr3_26387399	0.1345437448349424
chr3_26387422	0.15380533370063754
chr3_61761356	-0.09744442051600262
chr5_29725716	-0.1836167097132402
chr5_32027349	0.09439269400547556
chr5_32027389	0.1986118713794081
chr5_38826522	0.18774277878116777
chr5_38826538	0.10599111272793228
chr6_36786429	0.07742254046023019
chr6_36786456	0.03334722224663418
chr6_36786461	0.17493280853470372
chr6_36786520	0.01710683231145806
chr6_36786576	0.05212988772513392
chr6_37425474	0.07415018751055147
chr6_37425531	3.201969519519099e-5
chr6_37651145	-0.1039372198012625
chr6_50018250	0.02634699073511846
chr7_13032979	-0.2221584936855806
chr7_35922019	0.08631982263442818
chr7_35922023	0.1247002753001224
chr7_35922032	0.1688980771926343
chr7_60957883	-0.21171956462202932
chr7_60957899	0.04268643446329282
chr7_60957923	-0.06351642575745287
chr7_68016532	0.02818193603003061
chr7_70716200	-0.13991845407447956
chr7_70716207	-0.2177701259804392
chr8_12223139	0.02448589497925529
chr8_12223146	0.3362595173947017
chr8_19637194	0.1574442008510616
chr8_19637202	0.0496344684260304
chr8_19637281	0.02499820164032824
chr8_19637351	0.23801949221130547
chr8_19637415	0.32940424732104234
chr8_19637475	0.24202004719466233
chr8_19637483	0.2333634247316481
chr8_32101814	0.03866373454522688
chr8_32101845	0.0288376122023506
chr9_21140408	2.9609777843849617e-4
chr9_21140411	0.12917003754761577
chr9_9519019	0.2912960389396416
a	1.2843666380071004
c	-102.19898340628497
